subject,trial_index,session,cue_side,class_name,valid_RT,sel_unusable,nan_x_0_600,nan_y_0_600,nan_xy_0_600,nan_x_200_600,sel_tooSmallMS,sel_unclassified,RT,error
s23,952,2,left,toward,1,0,0,0,0,0,0,0,368,5
s23,953,2,right,tooSmall,1,0,0,0,0,0,1,0,589,5
s23,954,2,left,toward,1,0,0,0,0,0,0,0,569,3
s23,955,2,left,tooSmall,1,0,0,0,0,0,1,0,404,11
s23,956,2,right,toward,1,0,0,0,0,0,0,0,430,3
s23,957,2,left,tooSmall,1,0,0,0,0,0,1,0,554,18
s23,958,2,right,tooSmall,1,0,0,0,0,0,1,0,531,1
s23,959,2,left,tooSmall,1,0,0,0,0,0,1,0,703,2
s23,960,2,right,noMS,1,0,0,0,0,0,0,0,788,9
s23,961,2,right,tooSmall,1,0,0,0,0,0,1,0,702,13
s23,962,2,left,tooSmall,1,0,0,0,0,0,1,0,379,13
s23,963,2,left,tooSmall,1,0,0,0,0,0,1,0,333,14
s23,964,2,right,toward,1,0,0,0,0,0,0,0,549,2
s23,965,2,right,tooSmall,1,0,0,0,0,0,1,0,371,11
s23,966,2,left,toward,1,0,0,0,0,0,0,0,603,15
s23,967,2,left,away,1,0,0,0,0,0,0,0,428,2
s23,968,2,right,noMS,1,0,0,0,0,0,0,0,534,14
s23,969,2,left,away,1,0,0,0,0,0,0,0,345,18
s23,970,2,left,away,1,0,0,0,0,0,0,0,365,4
s23,971,2,left,tooSmall,1,0,0,0,0,0,1,0,561,3
s23,972,2,left,noMS,1,0,0,0,0,0,0,0,814,3
s23,973,2,left,away,1,0,0,0,0,0,0,0,606,9
s23,974,2,right,away,1,0,0,0,0,0,0,0,896,17
s23,975,2,right,toward,1,0,0,0,0,0,0,0,769,30
s23,976,2,left,toward,1,0,0,0,0,0,0,0,354,16
s23,977,2,right,tooSmall,1,0,0,0,0,0,1,0,384,13
s23,978,2,left,tooSmall,1,0,0,0,0,0,1,0,342,16
s23,979,2,right,tooSmall,1,0,0,0,0,0,1,0,623,1
s23,980,2,left,tooSmall,1,0,0,0,0,0,1,0,379,10
s23,981,2,left,tooSmall,0,0,0,0,0,0,1,0,1470,1
s23,982,2,right,tooSmall,1,0,0,0,0,0,1,0,528,14
s23,983,2,left,tooSmall,1,0,0,0,0,0,1,0,323,4
s23,984,2,left,noMS,1,0,0,0,0,0,0,0,487,7
s23,985,2,right,noMS,0,0,0,0,0,0,0,0,1478,8
s23,986,2,right,toward,1,0,0,0,0,0,0,0,418,12
s23,987,2,right,toward,1,0,0,0,0,0,0,0,401,0
s23,988,2,right,tooSmall,1,0,0,0,0,0,1,0,468,3
s23,989,2,left,noMS,1,0,0,0,0,0,0,0,576,8
s23,990,2,left,noMS,1,0,0,0,0,0,0,0,393,24
s23,991,2,left,tooSmall,1,0,0,0,0,0,1,0,391,10
s23,992,2,right,tooSmall,1,0,0,0,0,0,1,0,417,23
s23,993,2,left,noMS,1,0,0,0,0,0,0,0,678,14
s23,994,2,left,tooSmall,1,0,0,0,0,0,1,0,460,10
s23,995,2,right,tooSmall,1,0,0,0,0,0,1,0,583,10
s23,996,2,right,tooSmall,1,0,0,0,0,0,1,0,847,4
s23,997,2,right,noMS,1,0,0,0,0,0,0,0,516,14
s23,998,2,left,away,1,0,0,0,0,0,0,0,570,1
s23,999,2,left,toward,1,0,0,0,0,0,0,0,680,20
s23,1000,2,left,away,1,0,0,0,0,0,0,0,561,16
s23,1001,2,right,toward,1,0,0,0,0,0,0,0,473,9
s23,1002,2,right,toward,1,0,0,0,0,0,0,0,454,14
s23,1003,2,right,toward,1,0,0,0,0,0,0,0,736,9
s23,1004,2,left,tooSmall,1,0,0,0,0,0,1,0,368,3
s23,1005,2,right,away,1,0,0,0,0,0,0,0,589,9
s23,1006,2,left,tooSmall,1,0,0,0,0,0,1,0,447,10
s23,1007,2,right,tooSmall,1,0,0,0,0,0,1,0,440,1
s23,1008,2,left,away,1,0,0,0,0,0,0,0,482,1
s23,1009,2,left,away,1,0,0,0,0,0,0,0,509,12
s23,1010,2,left,tooSmall,1,0,0,0,0,0,1,0,362,10
s23,1011,2,left,tooSmall,1,0,0,0,0,0,1,0,407,7
s23,1012,2,right,away,1,0,0,0,0,0,0,0,507,11
s23,1013,2,right,noMS,1,0,0,0,0,0,0,0,407,2
s23,1014,2,right,toward,1,0,0,0,0,0,0,0,520,15
s23,1015,2,right,tooSmall,1,0,0,0,0,0,1,0,594,15
s23,1016,2,right,toward,1,0,0,0,0,0,0,0,734,18
s23,1017,2,left,noMS,1,0,0,0,0,0,0,0,455,11
s23,1018,2,right,toward,1,0,0,0,0,0,0,0,357,21
s23,1019,2,right,toward,1,0,0,0,0,0,0,0,462,9
s23,1020,2,right,tooSmall,1,0,0,0,0,0,1,0,570,8
s23,1021,2,right,tooSmall,1,0,0,0,0,0,1,0,393,6
s23,1022,2,right,away,1,0,0,0,0,0,0,0,384,1
s23,1023,2,right,tooSmall,1,0,0,0,0,0,1,0,309,7
s23,1024,2,left,tooSmall,1,0,0,0,0,0,1,0,382,3
s23,1025,2,left,away,1,0,0,0,0,0,0,0,437,5
s23,1026,2,left,tooSmall,1,0,0,0,0,0,1,0,565,0
s23,1027,2,left,noMS,1,0,0,0,0,0,0,0,386,3
s23,1028,2,right,toward,1,0,0,0,0,0,0,0,473,5
s23,1029,2,left,away,1,0,0,0,0,0,0,0,652,9
s23,1030,2,left,noMS,1,0,0,0,0,0,0,0,464,74
s23,1031,2,left,away,1,0,0,0,0,0,0,0,360,12
s23,1032,2,left,away,1,0,0,0,0,0,0,0,429,9
s23,1033,2,right,noMS,1,0,0,0,0,0,0,0,573,2
s23,1034,2,left,tooSmall,1,0,0,0,0,0,1,0,437,0
s23,1035,2,left,tooSmall,1,0,0,0,0,0,1,0,458,23
s23,1036,2,left,tooSmall,1,0,0,0,0,0,1,0,334,3
s23,1037,2,right,tooSmall,1,0,0,0,0,0,1,0,397,25
s23,1038,2,right,toward,1,0,0,0,0,0,0,0,489,12
s23,1039,2,right,toward,1,0,0,0,0,0,0,0,650,0
s23,1040,2,left,away,1,0,0,0,0,0,0,0,358,2
s23,1041,2,right,tooSmall,1,0,0,0,0,0,1,0,421,6
s23,1042,2,left,noMS,1,0,0,0,0,0,0,0,499,18
s23,1043,2,right,toward,1,0,0,0,0,0,0,0,489,4
s23,1044,2,left,noMS,1,0,0,0,0,0,0,0,439,61
s23,1045,2,right,tooSmall,1,0,0,0,0,0,1,0,418,2
s23,1046,2,left,tooSmall,1,0,0,0,0,0,1,0,367,16
s23,1047,2,right,noMS,1,0,0,0,0,0,0,0,821,5
s23,1048,2,left,noMS,1,0,0,0,0,0,0,0,366,6
s23,1049,2,right,noMS,1,0,0,0,0,0,0,0,541,7
s23,1050,2,left,away,1,0,0,0,0,0,0,0,400,17
s23,1051,2,right,toward,1,0,0,0,0,0,0,0,383,0
s23,1052,2,left,tooSmall,1,0,0,0,0,0,1,0,703,9
s23,1053,2,right,tooSmall,1,0,0,0,0,0,1,0,545,15
s23,1054,2,right,tooSmall,1,0,0,0,0,0,1,0,617,0
s23,1055,2,left,tooSmall,1,0,0,0,0,0,1,0,440,4
s23,1056,2,right,noMS,1,0,0,0,0,0,0,0,438,11
s23,1057,2,right,noMS,1,0,0,0,0,0,0,0,714,3
s23,1058,2,right,tooSmall,1,0,0,0,0,0,1,0,559,7
s23,1059,2,right,tooSmall,1,0,0,0,0,0,1,0,543,8
s23,1060,2,right,toward,1,0,0,0,0,0,0,0,376,6
s23,1061,2,left,noMS,1,0,0,0,0,0,0,0,524,7
s23,1062,2,right,toward,1,0,0,0,0,0,0,0,887,18
s23,1063,2,left,noMS,1,0,0,0,0,0,0,0,483,4
s23,1064,2,left,toward,1,0,0,0,0,0,0,0,375,2
s23,1065,2,right,tooSmall,1,0,0,0,0,0,1,0,536,3
s23,1066,2,right,noMS,1,0,0,0,0,0,0,0,586,13
s23,1067,2,left,tooSmall,1,0,0,0,0,0,1,0,455,6
s23,1068,2,left,noMS,1,0,0,0,0,0,0,0,449,19
s23,1069,2,left,toward,1,0,0,0,0,0,0,0,983,2
s23,1070,2,left,noMS,1,0,0,0,0,0,0,0,352,11
s23,1071,2,right,noMS,1,0,0,0,0,0,0,0,644,4
s23,1072,2,right,toward,1,0,0,0,0,0,0,0,357,16
s23,1073,2,right,away,1,0,0,0,0,0,0,0,628,11
s23,1074,2,right,toward,1,0,0,0,0,0,0,0,709,10
s23,1075,2,right,tooSmall,1,1,1,1,1,1,1,0,666,9
s23,1076,2,left,noMS,1,0,0,0,0,0,0,0,447,8
s23,1077,2,left,tooSmall,1,0,0,0,0,0,1,0,794,12
s23,1078,2,right,noMS,1,0,0,0,0,0,0,0,378,2
s23,1079,2,left,tooSmall,1,0,0,0,0,0,1,0,470,9
s23,1080,2,left,tooSmall,1,0,0,0,0,0,1,0,395,4
s23,1081,2,right,tooSmall,1,0,0,0,0,0,1,0,624,10
s23,1082,2,left,tooSmall,1,0,0,0,0,0,1,0,614,11
s23,1083,2,left,tooSmall,1,0,0,0,0,0,1,0,549,6
s23,1084,2,right,toward,1,0,0,0,0,0,0,0,507,4
s23,1085,2,right,tooSmall,1,0,0,0,0,0,1,0,517,1
s23,1086,2,right,tooSmall,1,0,0,0,0,0,1,0,580,13
s23,1087,2,right,tooSmall,1,0,0,0,0,0,1,0,400,10
s23,1088,2,right,noMS,1,0,0,0,0,0,0,0,546,20
s23,1089,2,right,toward,1,0,0,0,0,0,0,0,589,12
s23,1090,2,right,toward,1,0,0,0,0,0,0,0,507,2
s23,1091,2,left,tooSmall,1,0,0,0,0,0,1,0,408,21
s23,1092,2,right,toward,0,0,0,0,0,0,0,0,1761,15
s23,1093,2,right,toward,1,0,0,0,0,0,0,0,392,1
s23,1094,2,left,away,1,0,0,0,0,0,0,0,384,9
s23,1095,2,left,noMS,0,0,0,0,0,0,0,0,2119,4
s23,1096,2,right,toward,1,0,0,0,0,0,0,0,547,11
s23,1097,2,right,tooSmall,1,0,0,0,0,0,1,0,399,14
s23,1098,2,right,tooSmall,1,0,0,0,0,0,1,0,594,22
s23,1099,2,left,away,1,0,0,0,0,0,0,0,549,0
s23,1100,2,right,tooSmall,1,0,0,0,0,0,1,0,415,12
s23,1101,2,right,noMS,1,0,0,0,0,0,0,0,671,22
s23,1102,2,left,noMS,1,0,0,0,0,0,0,0,580,15
s23,1103,2,left,away,1,0,0,0,0,0,0,0,538,11
s23,1104,2,right,noMS,1,0,0,0,0,0,0,0,617,20
s23,1105,2,left,away,1,0,0,0,0,0,0,0,361,15
s23,1106,2,right,tooSmall,1,0,0,0,0,0,1,0,382,13
s23,1107,2,left,noMS,1,0,0,0,0,0,0,0,584,17
s23,1108,2,left,away,1,0,0,0,0,0,0,0,480,17
s23,1109,2,right,noMS,1,0,0,0,0,0,0,0,684,3
s23,1110,2,left,tooSmall,1,0,0,0,0,0,1,0,551,11
s23,1111,2,left,tooSmall,1,0,0,0,0,0,1,0,562,3
s23,1112,2,left,tooSmall,1,0,0,0,0,0,1,0,528,8
s23,1113,2,left,tooSmall,1,0,0,0,0,0,1,0,511,5
s23,1114,2,right,toward,1,0,0,0,0,0,0,0,1191,19
s23,1115,2,right,noMS,0,0,0,0,0,0,0,0,1338,9
s23,1116,2,right,tooSmall,1,0,0,0,0,0,1,0,470,9
s23,1117,2,left,tooSmall,1,0,0,0,0,0,1,0,491,15
s23,1118,2,left,noMS,1,0,0,0,0,0,0,0,580,10
s23,1119,2,left,toward,1,0,0,0,0,0,0,0,568,1
s23,1120,2,left,noMS,1,0,0,0,0,0,0,0,377,8
s23,1121,2,left,noMS,1,0,0,0,0,0,0,0,397,9
s23,1122,2,right,tooSmall,1,0,0,0,0,0,1,0,553,12
s23,1123,2,left,noMS,1,0,0,0,0,0,0,0,550,5
s23,1124,2,left,tooSmall,1,0,0,0,0,0,1,0,418,18
s23,1125,2,left,tooSmall,1,0,0,0,0,0,1,0,429,28
s23,1126,2,left,away,1,0,0,0,0,0,0,0,449,1
s23,1127,2,right,tooSmall,1,0,0,0,0,0,1,0,470,15
s23,1128,2,left,tooSmall,1,0,0,0,0,0,1,0,372,11
s23,1129,2,left,away,1,0,0,0,0,0,0,0,524,13
s23,1130,2,right,away,1,0,0,0,0,0,0,0,387,30
s23,1131,2,right,tooSmall,1,0,0,0,0,0,1,0,367,8
s23,1132,2,right,noMS,1,0,0,0,0,0,0,0,662,11
s23,1133,2,right,tooSmall,1,0,0,0,0,0,1,0,642,2
s23,1134,2,left,away,1,0,0,0,0,0,0,0,552,6
s23,1135,2,right,toward,1,0,0,0,0,0,0,0,555,12
s23,1136,2,right,toward,1,0,0,0,0,0,0,0,563,8
s23,1137,2,left,away,1,0,0,0,0,0,0,0,743,2
s23,1138,2,left,noMS,1,0,0,0,0,0,0,0,426,13
s23,1139,2,right,tooSmall,1,0,0,0,0,0,1,0,632,3
s23,1140,2,left,noMS,0,1,1,1,1,1,0,0,2597,6
s23,1141,2,right,toward,1,0,0,0,0,0,0,0,615,1
s23,1142,2,left,tooSmall,1,0,0,0,0,0,1,0,397,6
s23,1143,2,left,away,1,0,0,0,0,0,0,0,389,15
s23,1144,2,left,away,1,0,0,0,0,0,0,0,532,8
s23,1145,2,left,away,1,0,0,0,0,0,0,0,558,4
s23,1146,2,left,noMS,1,0,0,0,0,0,0,0,489,17
s23,1147,2,right,tooSmall,1,0,0,0,0,0,1,0,709,2
s23,1148,2,right,noMS,1,0,0,0,0,0,0,0,598,3
s23,1149,2,left,away,1,0,0,0,0,0,0,0,542,20
s23,1150,2,right,toward,1,0,0,0,0,0,0,0,665,22
s23,1151,2,right,noMS,1,0,0,0,0,0,0,0,637,5
s23,1152,2,left,tooSmall,1,0,0,0,0,0,1,0,449,9
s23,1153,2,right,tooSmall,1,0,0,0,0,0,1,0,510,20
s23,1154,2,right,toward,1,0,0,0,0,0,0,0,475,9
s23,1155,2,right,toward,1,0,0,0,0,0,0,0,485,12
s23,1156,2,right,tooSmall,1,0,0,0,0,0,1,0,347,9
s23,1157,2,right,toward,1,0,0,0,0,0,0,0,390,8
s23,1158,2,left,away,1,0,0,0,0,0,0,0,593,6
s23,1159,2,left,tooSmall,1,0,0,0,0,0,1,0,467,9
s23,1160,2,left,away,1,0,0,0,0,0,0,0,458,32
s23,1161,2,left,tooSmall,1,0,0,0,0,0,1,0,418,11
s23,1162,2,left,noMS,1,0,0,0,0,0,0,0,925,18
s23,1163,2,right,toward,1,0,0,0,0,0,0,0,555,6
s23,1164,2,right,toward,1,0,0,0,0,0,0,0,681,17
s23,1165,2,left,tooSmall,1,0,0,0,0,0,1,0,829,5
s23,1166,2,right,tooSmall,1,0,0,0,0,0,1,0,372,2
s23,1167,2,right,toward,1,0,0,0,0,0,0,0,441,4
s23,1168,2,left,away,1,0,0,0,0,0,0,0,367,5
s23,1169,2,right,toward,1,0,0,0,0,0,0,0,674,6
s23,1170,2,left,away,1,0,0,0,0,0,0,0,1194,20
s23,1171,2,left,tooSmall,1,0,0,0,0,0,1,0,404,5
s23,1172,2,right,tooSmall,1,0,0,0,0,0,1,0,599,4
s23,1173,2,right,tooSmall,1,0,0,0,0,0,1,0,453,4
s23,1174,2,right,toward,1,0,0,0,0,0,0,0,626,3
s23,1175,2,right,tooSmall,1,0,0,0,0,0,1,0,456,8
s23,1176,2,right,away,1,0,0,0,0,0,0,0,397,2
s23,1177,2,right,toward,1,0,0,0,0,0,0,0,783,14
s23,1178,2,left,tooSmall,1,0,0,0,0,0,1,0,669,2
s23,1179,2,right,tooSmall,1,0,0,0,0,0,1,0,478,19
s23,1180,2,left,tooSmall,1,0,0,0,0,0,1,0,473,17
s23,1181,2,right,toward,1,0,0,0,0,0,0,0,372,1
s23,1182,2,right,toward,1,0,0,0,0,0,0,0,374,11
s23,1183,2,left,tooSmall,1,0,0,0,0,0,1,0,471,3
s23,1184,2,left,tooSmall,1,0,0,0,0,0,1,0,689,4
s23,1185,2,left,tooSmall,1,0,0,0,0,0,1,0,528,7
s23,1186,2,right,noMS,1,0,0,0,0,0,0,0,666,4
s23,1187,2,right,tooSmall,1,0,0,0,0,0,1,0,548,8
s23,1188,2,left,noMS,1,1,1,1,1,1,0,0,981,11
s23,1189,2,left,noMS,1,0,0,0,0,0,0,0,559,5
s23,1190,2,left,away,1,0,0,0,0,0,0,0,478,13
s23,1191,2,left,away,1,0,0,0,0,0,0,0,566,5
s23,1192,2,right,noMS,1,1,1,1,1,1,0,0,1264,9
s23,1193,2,left,noMS,1,0,0,0,0,0,0,0,509,3
s23,1194,2,right,toward,1,0,0,0,0,0,0,0,611,4
s23,1195,2,right,toward,1,0,0,0,0,0,0,0,568,11
s23,1196,2,left,noMS,1,0,0,0,0,0,0,0,334,9
s23,1197,2,left,toward,1,0,0,0,0,0,0,0,419,0
s23,1198,2,left,tooSmall,1,0,0,0,0,0,1,0,553,6
s23,1199,2,right,noMS,1,0,0,0,0,0,0,0,521,18
s23,1200,2,left,tooSmall,1,0,0,0,0,0,1,0,404,0
s24,1,1,right,away,0,1,1,1,1,0,0,0,90071,24
s24,2,1,left,away,0,0,0,0,0,0,0,0,5121,29
s24,3,1,left,toward,1,0,0,0,0,0,0,0,2250,12
s24,4,1,left,toward,0,1,1,1,1,1,0,0,3944,75
s24,5,1,right,away,1,0,0,0,0,0,0,0,1565,2
s24,6,1,right,noMS,1,0,0,0,0,0,0,0,2215,10
s24,7,1,left,tooSmall,0,1,1,1,1,1,1,0,2802,4
s24,8,1,left,away,0,0,0,0,0,0,0,0,3539,75
s24,9,1,right,away,1,0,0,0,0,0,0,0,1519,74
s24,10,1,right,tooSmall,0,1,1,1,1,1,1,0,4278,86
s24,11,1,left,tooSmall,0,0,0,0,0,0,1,0,2525,7
s24,12,1,left,noMS,0,0,0,0,0,0,0,0,4501,77
s24,13,1,right,away,0,0,0,0,0,0,0,0,3962,14
s24,14,1,left,tooSmall,0,0,0,0,0,0,1,0,3007,21
s24,15,1,left,away,1,1,1,1,1,1,0,0,2205,61
s24,16,1,left,noMS,1,1,1,1,1,0,0,0,1624,62
s24,17,1,left,away,1,0,0,0,0,0,0,0,1910,12
s24,18,1,left,away,0,0,0,0,0,0,0,0,3027,72
s24,19,1,left,tooSmall,1,0,0,0,0,0,1,0,1930,27
s24,20,1,right,tooSmall,0,0,0,0,0,0,1,0,2515,8
s24,21,1,left,toward,0,0,0,0,0,0,0,0,2998,9
s24,22,1,left,tooSmall,1,0,0,0,0,0,1,0,2145,14
s24,23,1,right,tooSmall,0,0,0,0,0,0,1,0,4053,12
s24,24,1,right,tooSmall,0,1,1,1,1,1,1,0,3100,4
s24,25,1,left,noMS,0,0,0,0,0,0,0,0,5403,83
s24,26,1,left,toward,0,0,0,0,0,0,0,0,3107,14
s24,27,1,right,tooSmall,0,0,0,0,0,0,1,0,5156,3
s24,28,1,right,noMS,0,0,0,0,0,0,0,0,3473,5
s24,29,1,left,noMS,0,0,0,0,0,0,0,0,2866,6
s24,30,1,left,tooSmall,0,0,0,0,0,0,1,0,3920,26
s24,31,1,left,away,0,0,0,0,0,0,0,0,6901,86
s24,32,1,right,tooSmall,0,0,0,0,0,0,1,0,2820,6
s24,33,1,left,toward,0,0,0,0,0,0,0,0,61006,63
s24,34,1,left,toward,0,0,0,0,0,0,0,0,3734,53
s24,35,1,left,away,1,0,0,0,0,0,0,0,2219,10
s24,36,1,right,noMS,1,0,0,0,0,0,0,0,2021,65
s24,37,1,right,toward,0,0,0,0,0,0,0,0,2586,51
s24,38,1,right,toward,0,0,0,0,0,0,0,0,2817,41
s24,39,1,right,toward,1,1,1,1,1,1,0,0,2079,89
s24,40,1,left,away,0,0,0,0,0,0,0,0,4839,33
s24,41,1,left,tooSmall,1,0,0,0,0,0,1,0,2022,5
s24,42,1,right,tooSmall,0,0,0,0,0,0,1,0,3280,20
s24,43,1,right,away,1,1,1,1,1,1,0,0,1501,58
s24,44,1,left,tooSmall,0,0,0,0,0,0,1,0,3396,16
s24,45,1,right,noMS,1,0,0,0,0,0,0,0,1578,81
s24,46,1,left,toward,1,0,0,0,0,0,0,0,1845,3
s24,47,1,right,away,1,0,0,0,0,0,0,0,1705,31
s24,48,1,right,noMS,1,0,0,0,0,0,0,0,1390,31
s24,49,1,right,toward,1,0,0,0,0,0,0,0,2128,83
s24,50,1,left,away,1,0,0,0,0,0,0,0,1523,1
s24,51,1,right,noMS,1,0,0,0,0,0,0,0,1004,24
s24,52,1,right,noMS,1,0,0,0,0,0,0,0,2336,2
s24,53,1,right,away,1,0,0,0,0,0,0,0,1821,64
s24,54,1,right,tooSmall,1,0,0,0,0,0,1,0,1683,59
s24,55,1,left,away,1,0,0,0,0,0,0,0,1152,76
s24,56,1,left,toward,1,0,0,0,0,0,0,0,1602,14
s24,57,1,right,tooSmall,0,1,1,1,1,1,1,0,2669,24
s24,58,1,right,toward,0,0,0,0,0,0,0,0,4487,0
s24,59,1,right,noMS,1,0,0,0,0,0,0,0,1195,10
s24,60,1,right,toward,1,0,0,0,0,0,0,0,1235,71
s24,61,1,left,toward,0,0,0,0,0,0,0,0,4056,17
s24,62,1,left,tooSmall,1,0,0,0,0,0,1,0,1196,81
s24,63,1,right,tooSmall,1,0,0,0,0,0,1,0,1467,79
s24,64,1,left,noMS,1,0,0,0,0,0,0,0,1201,23
s24,65,1,right,tooSmall,1,0,0,0,0,0,1,0,1682,11
s24,66,1,left,away,1,0,0,0,0,0,0,0,1524,7
s24,67,1,right,toward,1,1,1,1,1,1,0,0,987,9
s24,68,1,left,toward,1,0,0,0,0,0,0,0,1709,88
s24,69,1,right,tooSmall,1,0,0,0,0,0,1,0,1588,73
s24,70,1,left,away,1,0,0,0,0,0,0,0,1435,27
s24,71,1,left,toward,0,0,0,0,0,0,0,0,2726,79
s24,72,1,left,toward,1,0,0,0,0,0,0,0,2085,72
s24,73,1,left,noMS,1,0,0,0,0,0,0,0,1649,23
s24,74,1,right,toward,1,0,0,0,0,0,0,0,977,17
s24,75,1,left,tooSmall,1,0,0,0,0,0,1,0,1058,2
s24,76,1,right,toward,1,0,0,0,0,0,0,0,1917,2
s24,77,1,right,noMS,1,0,0,0,0,0,0,0,1729,24
s24,78,1,left,away,0,0,0,0,0,0,0,0,2462,74
s24,79,1,left,tooSmall,1,0,0,0,0,0,1,0,1188,33
s24,80,1,right,tooSmall,1,0,0,0,0,0,1,0,1147,18
s24,81,1,right,noMS,1,0,0,0,0,0,0,0,1875,82
s24,82,1,right,tooSmall,1,0,0,0,0,0,1,0,1510,78
s24,83,1,left,tooSmall,0,0,0,0,0,0,1,0,2694,81
s24,84,1,left,tooSmall,1,0,0,0,0,0,1,0,979,28
s24,85,1,left,tooSmall,1,0,0,0,0,0,1,0,1284,13
s24,86,1,left,tooSmall,0,0,0,0,0,0,1,0,2563,68
s24,87,1,right,noMS,1,1,1,1,1,1,0,0,2030,83
s24,88,1,right,toward,1,0,0,0,0,0,0,0,1393,79
s24,89,1,left,away,1,0,0,0,0,0,0,0,1410,10
s24,90,1,left,noMS,1,1,1,1,1,1,0,0,1355,80
s24,91,1,right,toward,1,0,0,0,0,0,0,0,1856,10
s24,92,1,left,toward,0,0,0,0,0,0,0,0,3174,88
s24,93,1,left,tooSmall,1,0,0,0,0,0,1,0,1386,80
s24,94,1,right,toward,1,0,0,0,0,0,0,0,904,15
s24,95,1,right,toward,1,0,0,0,0,0,0,0,1290,32
s24,96,1,left,toward,1,0,0,0,0,0,0,0,933,27
s24,97,1,right,toward,1,0,0,0,0,0,0,0,1553,3
s24,98,1,left,noMS,1,0,0,0,0,0,0,0,1504,75
s24,99,1,left,away,1,0,0,0,0,0,0,0,1534,84
s24,100,1,right,tooSmall,1,0,0,0,0,0,1,0,921,60
s24,101,1,right,toward,0,0,0,0,0,0,0,0,2737,76
s24,102,1,left,tooSmall,1,0,0,0,0,0,1,0,1556,16
s24,103,1,right,tooSmall,0,0,0,0,0,0,1,0,2764,84
s24,104,1,right,toward,0,0,0,0,0,0,0,0,2767,9
s24,105,1,right,noMS,1,0,0,0,0,0,0,0,1514,86
s24,106,1,right,toward,1,0,0,0,0,0,0,0,1966,18
s24,107,1,right,tooSmall,1,0,0,0,0,0,1,0,986,3
s24,108,1,left,away,1,0,0,0,0,0,0,0,1155,19
s24,109,1,right,tooSmall,1,0,0,0,0,0,1,0,1063,2
s24,110,1,right,tooSmall,1,0,0,0,0,0,1,0,1344,89
s24,111,1,right,noMS,1,0,0,0,0,0,0,0,1061,6
s24,112,1,right,tooSmall,1,0,0,0,0,0,1,0,910,1
s24,113,1,right,away,1,0,0,0,0,0,0,0,2336,82
s24,114,1,left,noMS,1,0,0,0,0,0,0,0,1277,79
s24,115,1,right,noMS,1,1,1,1,1,1,0,0,1381,69
s24,116,1,right,tooSmall,1,0,0,0,0,0,1,0,1858,82
s24,117,1,left,toward,1,0,0,0,0,0,0,0,935,20
s24,118,1,left,toward,0,1,1,1,1,0,0,0,2569,58
s24,119,1,left,tooSmall,1,1,1,1,1,1,1,0,2136,90
s24,120,1,left,away,1,0,0,0,0,0,0,0,1090,31
s24,121,1,right,noMS,0,1,1,1,1,1,0,0,2582,17
s24,122,1,left,toward,1,0,0,0,0,0,0,0,825,40
s24,123,1,left,away,1,0,0,0,0,0,0,0,1085,4
s24,124,1,left,toward,1,0,0,0,0,0,0,0,1386,21
s24,125,1,right,toward,1,0,0,0,0,0,0,0,1068,18
s24,126,1,right,toward,1,0,0,0,0,0,0,0,1297,72
s24,127,1,left,noMS,1,0,0,0,0,0,0,0,767,60
s24,128,1,left,toward,1,0,0,0,0,0,0,0,1242,19
s24,129,1,left,noMS,1,1,1,1,1,1,0,0,1044,74
s24,130,1,left,toward,1,0,0,0,0,0,0,0,915,46
s24,131,1,right,tooSmall,1,0,0,0,0,0,1,0,985,84
s24,132,1,left,tooSmall,1,1,1,1,1,1,1,0,842,8
s24,133,1,right,tooSmall,1,0,0,0,0,0,1,0,962,8
s24,134,1,right,noMS,1,0,0,0,0,0,0,0,1717,28
s24,135,1,left,noMS,0,0,0,0,0,0,0,0,2555,77
s24,136,1,right,tooSmall,1,0,0,0,0,0,1,0,1558,38
s24,137,1,right,noMS,1,1,1,1,1,0,0,0,976,28
s24,138,1,left,away,0,0,0,0,0,0,0,0,3337,80
s24,139,1,right,tooSmall,1,1,1,1,1,0,1,0,1402,1
s24,140,1,right,noMS,0,0,0,0,0,0,0,0,2779,58
s24,141,1,right,toward,1,0,0,0,0,0,0,0,912,57
s24,142,1,left,toward,1,0,0,0,0,0,0,0,1482,87
s24,143,1,right,tooSmall,1,0,0,0,0,0,1,0,685,37
s24,144,1,left,tooSmall,1,0,0,0,0,0,1,0,1089,9
s24,145,1,right,tooSmall,1,0,0,0,0,0,1,0,1179,19
s24,146,1,left,tooSmall,1,0,0,0,0,0,1,0,1050,54
s24,147,1,left,tooSmall,0,0,0,0,0,0,1,0,3168,7
s24,148,1,left,noMS,1,0,0,0,0,0,0,0,1307,28
s24,149,1,left,tooSmall,0,0,0,0,0,0,1,0,2608,72
s24,150,1,left,noMS,1,0,0,0,0,0,0,0,934,27
s24,151,1,right,noMS,1,0,0,0,0,0,0,0,1899,77
s24,152,1,right,tooSmall,1,0,0,0,0,0,1,0,971,24
s24,153,1,right,tooSmall,1,0,0,0,0,0,1,0,1070,74
s24,154,1,left,away,1,0,0,0,0,0,0,0,1646,87
s24,155,1,right,noMS,1,0,0,0,0,0,0,0,1515,71
s24,156,1,right,away,1,0,0,0,0,0,0,0,1251,69
s24,157,1,left,tooSmall,1,0,0,0,0,0,1,0,1290,70
s24,158,1,right,noMS,1,0,0,0,0,0,0,0,1368,7
s24,159,1,left,tooSmall,1,0,0,0,0,0,1,0,2064,11
